,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,158.0,150.0,139.0,137.0,142.0,146.0,151.0,184.0,175.0,147.0,205.0,208.0,210
Expenses,129.0,128.0,119.0,117.0,127.0,132.0,137.0,164.0,158.0,126.0,173.0,176.0,176
Operating Profit,28.0,22.0,20.0,20.0,16.0,14.0,13.0,20.0,17.0,20.0,32.0,31.0,33
OPM %,18.0,15.0,15.0,14.0,11.0,10.0,9.0,11.0,10.0,14.0,16.0,15.0,16
Other Income,3.0,12.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,6.0,4.0,5
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3
Profit before tax,28.0,31.0,20.0,20.0,16.0,13.0,13.0,20.0,17.0,20.0,35.0,33.0,35
Tax %,34.0,33.0,36.0,33.0,37.0,33.0,33.0,31.0,34.0,37.0,27.0,29.0,
Net Profit,19.0,21.0,13.0,13.0,10.0,9.0,9.0,14.0,11.0,13.0,25.0,23.0,26
EPS in Rs,5.38,5.91,3.65,3.81,2.96,2.52,2.57,3.95,3.24,3.63,7.27,6.58,7.37
