,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,12,12,12,12,9,9,7,5,4,4,4
Reserves,0,0,89,94,122,134,105,104,82,107,90,99,94
Borrowings,0,0,0,5,5,0,0,0,0,0,0,0,0
Other Liabilities,0,0,27,34,43,37,39,54,49,34,37,36,44
Total Liabilities,0,0,128,145,182,183,153,168,139,146,131,139,141
Fixed Assets,0,0,46,44,44,45,45,43,44,39,39,40,40
CWIP,0,0,1,1,0,5,9,12,9,7,5,2,1
Investments,0,0,46,65,101,97,67,83,46,78,60,69,43
Other Assets,0,0,36,35,36,36,32,30,40,22,28,29,57
Total Assets,0,0,128,145,182,183,153,168,139,146,131,139,141
