,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,18594.0,19302.0,19641.0,20068.0,20655.0,22331.0,22597.0,23464.0,24686.0,26700.0,26606.0,26296.0,26672.0
Expenses,13476.0,13678.0,15092.0,15006.0,15633.0,16938.0,17545.0,18489.0,19261.0,20335.0,20743.0,20931.0,20743.0
Operating Profit,5118.0,5624.0,4549.0,5062.0,5022.0,5393.0,5052.0,4975.0,5425.0,6365.0,5863.0,5365.0,5929.0
OPM %,28.0,29.0,23.0,25.0,24.0,24.0,22.0,21.0,22.0,24.0,22.0,20.0,22.0
Other Income,199.0,189.0,244.0,255.0,240.0,255.0,317.0,409.0,236.0,260.0,453.0,344.0,365.0
Interest,80.0,147.0,159.0,89.0,83.0,82.0,65.0,64.0,79.0,116.0,94.0,86.0,156.0
Depreciation,1092.0,1187.0,1267.0,1128.0,1078.0,1136.0,984.0,983.0,998.0,1137.0,1027.0,927.0,1010.0
Profit before tax,4145.0,4479.0,3367.0,4100.0,4101.0,4430.0,4320.0,4337.0,4584.0,5372.0,5195.0,4696.0,5128.0
Tax %,24.0,11.0,67.0,22.0,20.0,22.0,17.0,24.0,24.0,24.0,23.0,25.0,25.0
Net Profit,3146.0,3977.0,1111.0,3213.0,3263.0,3448.0,3599.0,3281.0,3487.0,4096.0,3981.0,3531.0,3833.0
EPS in Rs,11.58,14.63,4.06,11.81,12.01,12.68,13.24,12.1,12.86,15.09,14.68,13.02,14.12
