,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,19,19,19,19,19,24,24,2,24,24,24,24
Reserves,40,49,50,53,41,22,17,-3,49,33,38,50,59
Borrowings,81,91,99,64,80,82,47,46,3,15,11,23,17
Other Liabilities,69,84,54,50,45,44,40,54,17,14,17,33,36
Total Liabilities,207,243,223,185,185,167,128,121,71,86,90,130,135
Fixed Assets,70,66,63,49,47,43,40,37,35,36,39,40,41
CWIP,0,0,0,0,0,0,0,0,0,1,0,2,2
Investments,1,1,1,18,18,18,1,1,0,0,0,0,0
Other Assets,136,175,158,118,120,106,86,82,36,50,51,88,92
Total Assets,207,243,223,185,185,167,128,121,71,86,90,130,135
