,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,8,8,8,8,8,8,8,8,8,8,8
Reserves,119,146,216,250,420,516,572,605,598,632,718,778,811
Borrowings,167,162,171,191,243,497,541,574,529,460,512,534,371
Other Liabilities,237,306,353,335,372,422,518,477,416,452,550,682,788
Total Liabilities,529,621,747,784,1044,1443,1639,1664,1552,1554,1788,2003,1979
Fixed Assets,191,200,241,264,381,527,648,713,778,759,752,1015,968
CWIP,3,9,3,1,6,56,28,25,6,9,227,47,147
Investments,5,9,55,47,108,119,114,68,34,90,60,32,15
Other Assets,330,403,449,473,549,741,849,859,734,696,749,908,848
Total Assets,529,621,747,784,1044,1443,1639,1664,1552,1554,1788,2003,1979
