,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,5815.0,6979.0,7902.0,8468.0,8518.0,8584.0,10053.0,11001.0,11965.0,13114.0,13742.0,17282.0,18642
Expenses,5292.0,6533.0,7339.0,7889.0,7733.0,7673.0,8957.0,9764.0,10635.0,11874.0,12742.0,16334.0,17640
Operating Profit,523.0,447.0,563.0,579.0,785.0,911.0,1095.0,1237.0,1330.0,1240.0,1001.0,948.0,1002
OPM %,9.0,6.0,7.0,7.0,9.0,11.0,11.0,11.0,11.0,9.0,7.0,5.0,5
Other Income,61.0,16.0,-4.0,146.0,6.0,14.0,22.0,31.0,11.0,29.0,-31.0,30.0,26
Interest,211.0,260.0,333.0,376.0,368.0,332.0,318.0,398.0,403.0,360.0,413.0,656.0,647
Depreciation,48.0,56.0,71.0,88.0,132.0,130.0,110.0,117.0,147.0,153.0,158.0,161.0,171
Profit before tax,324.0,147.0,155.0,261.0,291.0,463.0,689.0,753.0,790.0,756.0,399.0,161.0,210
Tax %,35.0,56.0,57.0,38.0,49.0,34.0,33.0,34.0,28.0,27.0,17.0,-9.0,
Net Profit,209.0,65.0,67.0,161.0,148.0,305.0,460.0,496.0,566.0,553.0,332.0,176.0,188
EPS in Rs,8.14,2.53,2.6,6.26,5.75,11.86,17.91,19.28,22.0,21.5,12.92,6.85,7.31
