,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.56,0.53,0.57,0.94,11.33,1.35,1.42,1.34,1.21,2.51,2.79,4.03,4.18
Expenses,0.25,0.15,0.11,0.15,0.18,0.78,0.3,0.72,1.26,0.53,1.17,2.11,2.33
Operating Profit,0.31,0.38,0.46,0.79,11.15,0.57,1.12,0.62,-0.05,1.98,1.62,1.92,1.85
OPM %,55.36,71.7,80.7,84.04,98.41,42.22,78.87,46.27,-4.13,78.88,58.06,47.64,44.26
Other Income,0.0,0.0,0.02,0.03,0.01,0.04,0.0,0.02,0.0,0.0,0.01,0.0,0.03
Interest,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.23,1.59,1.50
Depreciation,0.01,0.01,0.01,0.01,0.01,0.08,0.06,0.02,0.0,0.06,0.31,0.41,0.52
Profit before tax,0.29,0.37,0.47,0.81,11.15,0.53,1.06,0.62,-0.05,1.91,1.09,-0.08,-0.14
Tax %,31.03,24.32,23.4,29.63,13.0,20.75,21.7,111.29,-140.0,28.27,34.86,-12.5,
Net Profit,0.2,0.27,0.36,0.57,9.69,0.41,0.83,-0.07,-0.12,1.37,0.71,-0.1,-0.22
EPS in Rs,13.96,18.84,25.12,0.5,8.45,0.36,0.72,-0.06,-0.1,1.19,0.62,-0.09,-0.19
