,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.04,0.13,0.12,0.23,0.25,0.92,0.7,0.42,0.78,0.22,0.00,0.00,0.0
Expenses,0.12,0.2,0.21,0.53,0.44,1.0,0.81,0.76,1.49,0.89,0.68,0.58,0.66
Operating Profit,-0.08,-0.07,-0.09,-0.3,-0.19,-0.08,-0.11,-0.34,-0.71,-0.67,-0.68,-0.58,-0.66
OPM %,-200.0,-53.85,-75.0,-130.43,-76.0,-8.7,-15.71,-80.95,-91.03,-304.55,,,
Other Income,0.17,1.72,4.88,0.11,0.09,0.08,0.07,1.28,0.36,0.3,0.23,0.14,0.25
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0
Depreciation,0.0,0.0,0.02,0.07,0.08,0.08,0.08,0.06,0.01,0.01,0.01,0.01,0.01
Profit before tax,0.09,1.65,4.77,-0.26,-0.18,-0.08,-0.12,0.88,-0.36,-0.38,-0.46,-0.45,-0.42
Tax %,33.33,44.85,31.03,7.69,11.11,275.0,83.33,45.45,0.0,0.0,0.00,0.00,
Net Profit,0.06,0.9,3.3,-0.24,-0.16,0.15,-0.02,0.48,-0.36,-0.39,-0.46,-0.46,-0.44
EPS in Rs,12.0,180.0,660.0,-48.0,-32.0,30.0,-4.0,96.0,-72.0,-78.0,-92.00,-92.00,-88.0
