,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,1,1,3,3,3,3,3,4,3
Reserves,7,8,10,12,14,16,20,22,23,27,31,56,58
Borrowings,8,5,7,7,12,14,20,18,18,15,18,20,43
Other Liabilities,8,9,13,16,17,33,15,19,13,32,32,31,28
Total Liabilities,25,24,32,37,45,64,58,63,57,76,84,111,133
Fixed Assets,1,1,1,1,1,0,1,1,1,1,1,9,9
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,1,0,1,1,2,2,2,1,26,23,2,5
Other Assets,23,22,31,36,44,62,55,60,56,50,61,101,118
Total Assets,25,24,32,37,45,64,58,63,57,76,84,111,133
