,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2.26,1.9,1.66,2.31,2.08,2.46,2.22,1.84,2.05,2.22,2.27,1.42,0.89
Expenses,1.43,1.28,1.03,1.29,1.48,1.49,1.36,1.3,1.4,1.53,1.54,1.9,1.28
Operating Profit,0.83,0.62,0.63,1.02,0.6,0.97,0.86,0.54,0.65,0.69,0.73,-0.48,-0.39
OPM %,36.73,32.63,37.95,44.16,28.85,39.43,38.74,29.35,31.71,31.08,32.16,-33.8,-43.82
Other Income,0.03,-0.07,0.34,0.25,-0.0,0.78,0.69,0.25,0.42,0.45,0.38,1.65,0.77
Interest,0.42,0.47,0.38,0.37,0.38,0.26,0.33,0.41,0.42,0.33,0.29,0.23,0.09
Depreciation,0.12,0.13,0.14,0.33,0.17,0.16,0.13,0.17,0.28,0.31,0.29,0.33,0.33
Profit before tax,0.32,-0.05,0.45,0.57,0.05,1.33,1.09,0.21,0.37,0.5,0.53,0.61,-0.04
Tax %,28.12,-140.0,22.22,26.32,20.0,21.8,23.85,33.33,18.92,20.0,26.42,24.59,
Net Profit,0.22,-0.12,0.35,0.43,0.04,1.04,0.83,0.14,0.3,0.39,0.4,0.45,-0.04
EPS in Rs,0.48,-0.26,0.77,0.94,0.09,2.28,1.82,0.31,0.66,0.86,0.88,0.99,-0.09
