,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,257.0,560.0,615.0,345.0,728.0,1111.0,872.0,1266.0,1233.0,1686.0,1625.0,1466.0,1433.0
Expenses,407.0,577.0,544.0,493.0,656.0,789.0,713.0,888.0,939.0,1089.0,1090.0,1056.0,1078.0
Operating Profit,-150.0,-17.0,71.0,-149.0,73.0,322.0,159.0,378.0,294.0,597.0,535.0,410.0,355.0
OPM %,-59.0,-3.0,12.0,-43.0,10.0,29.0,18.0,30.0,24.0,35.0,33.0,28.0,25.0
Other Income,87.0,83.0,37.0,46.0,13.0,12.0,99.0,18.0,37.0,58.0,29.0,49.0,48.0
Interest,97.0,112.0,106.0,110.0,114.0,125.0,79.0,62.0,60.0,57.0,57.0,57.0,59.0
Depreciation,103.0,102.0,104.0,103.0,102.0,100.0,102.0,103.0,103.0,103.0,108.0,109.0,111.0
Profit before tax,-263.0,-148.0,-102.0,-315.0,-130.0,109.0,77.0,231.0,169.0,495.0,400.0,294.0,232.0
Tax %,16.0,21.0,12.0,14.0,9.0,21.0,-3.0,28.0,26.0,23.0,24.0,28.0,31.0
Net Profit,-252.0,-133.0,-98.0,-302.0,-131.0,96.0,72.0,181.0,130.0,404.0,339.0,236.0,179.0
EPS in Rs,-1.74,-0.9,-0.69,-2.1,-0.91,0.58,0.52,1.2,0.86,2.69,2.31,1.57,1.18
