,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,TTM
Sales,0.27,3.47,38.7,1.85,2.08,1.52,0.56,0.48,0.02,0.00,2.08,33.4,32.29
Expenses,0.27,3.77,38.43,1.82,2.08,1.64,0.78,0.66,0.12,0.28,2.06,33.17,32.14
Operating Profit,0.00,-0.30,0.27,0.03,0.0,-0.12,-0.22,-0.18,-0.1,-0.28,0.02,0.23,0.15
OPM %,0.00,-8.65,0.7,1.62,0.0,-7.89,-39.29,-37.5,-500.0,,0.96,0.69,0.46
Other Income,0.00,0.35,0.01,0.02,0.02,0.19,0.07,-1.56,0.04,-4.93,0.0,0.0,0.00
Interest,0.00,0.00,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.00,0.0,0.0,0.00
Depreciation,0.00,0.00,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.00,0.0,0.0,0.00
Profit before tax,0.00,0.05,0.27,0.04,0.01,0.05,-0.16,-1.74,-0.06,-5.21,0.02,0.23,0.15
Tax %,,40.00,37.04,50.0,0.0,40.0,-6.25,0.0,0.0,0.00,50.0,30.43,
Net Profit,0.00,0.04,0.17,0.02,0.01,0.03,-0.17,-1.75,-0.06,-5.21,0.02,0.16,0.15
EPS in Rs,,,0.1,0.01,0.01,0.02,-0.1,-1.01,-0.03,-3.02,0.01,0.09,0.10
