,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,8,8,8,8,8,8,8,8,8,8,8
Reserves,211,234,213,246,286,254,293,331,359,420,485,487,505
Borrowings,207,149,167,167,204,149,146,144,157,255,263,254,277
Other Liabilities,64,79,120,119,158,89,72,93,103,147,126,165,221
Total Liabilities,492,471,509,540,656,501,519,577,627,830,883,914,1012
Fixed Assets,225,147,247,277,370,290,279,281,280,457,438,412,407
CWIP,49,96,39,29,13,8,8,18,42,7,11,33,43
Investments,1,26,6,13,21,37,45,45,45,45,45,45,45
Other Assets,217,203,217,221,252,166,187,232,259,321,389,424,517
Total Assets,492,471,509,540,656,501,519,577,627,830,883,914,1012
