,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,39,39,39,41,43,43,43,43,43,43,48,48,48.0
Reserves,38,50,67,35,57,81,101,125,146,202,378,391,393.0
Preference Capital,9,9,9,9,9,0,9,6,0,0,0,0,
Borrowings,103,103,129,77,71,95,80,91,88,66,75,75,93.0
Other Liabilities,70,72,64,122,93,78,90,91,92,128,110,135,144.0
Total Liabilities,250,263,299,275,264,298,315,351,370,439,611,650,678.0
Fixed Assets,114,109,105,102,101,104,104,113,111,112,151,165,193.0
CWIP,19,20,20,1,3,6,10,24,30,43,36,70,63.0
Investments,1,1,1,0,0,0,0,0,0,0,0,0,0.0
Other Assets,116,134,174,172,160,187,201,214,229,284,425,415,422.0
Total Assets,250,263,299,275,264,298,315,351,370,439,611,650,678.0
