,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,4021.0,5012.0,6005.0,6563.0,7562.0,9079.0,9074.0,9865.0,10641.0,10944.0,12305.0,12990.0,13081
Expenses,3306.0,3997.0,4914.0,5348.0,6125.0,7043.0,7457.0,8280.0,8942.0,8860.0,9978.0,10712.0,10956
Operating Profit,714.0,1015.0,1091.0,1214.0,1437.0,2037.0,1617.0,1586.0,1699.0,2084.0,2327.0,2278.0,2125
OPM %,18.0,20.0,18.0,18.0,19.0,22.0,18.0,16.0,16.0,19.0,19.0,18.0,16
Other Income,18.0,11.0,11.0,-180.0,20.0,-44.0,89.0,375.0,191.0,95.0,-101.0,-449.0,-1086
Interest,147.0,160.0,189.0,190.0,179.0,237.0,286.0,335.0,377.0,353.0,298.0,350.0,440
Depreciation,98.0,127.0,217.0,300.0,234.0,264.0,302.0,326.0,417.0,444.0,487.0,611.0,592
Profit before tax,488.0,739.0,697.0,544.0,1044.0,1491.0,1119.0,1301.0,1096.0,1382.0,1441.0,868.0,7
Tax %,5.0,15.0,22.0,61.0,29.0,26.0,28.0,29.0,29.0,30.0,31.0,57.0,
Net Profit,464.0,628.0,546.0,209.0,743.0,1109.0,804.0,925.0,776.0,970.0,994.0,377.0,-1
EPS in Rs,17.02,22.89,19.99,7.72,26.33,39.29,28.49,32.78,27.5,34.38,33.37,10.53,-3.11
