,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,11.0,19.0,20.0,25.0,32.0,45.0,72.0,73.0,92.0,93.0,122.0,177.0,166
Expenses,10.0,17.0,19.0,24.0,30.0,44.0,68.0,68.0,82.0,86.0,114.0,163.0,152
Operating Profit,2.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0,10.0,8.0,8.0,13.0,15
OPM %,16.0,8.0,5.0,5.0,4.0,3.0,5.0,7.0,11.0,8.0,7.0,8.0,9
Other Income,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1
Interest,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,3.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,9.0,8.0,8.0,13.0,14
Tax %,0.0,20.0,18.0,18.0,19.0,27.0,21.0,23.0,26.0,26.0,27.0,26.0,
Net Profit,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,6.0,6.0,10.0,10
EPS in Rs,3.13,1.37,0.83,1.02,1.5,1.04,1.41,1.59,3.15,2.63,2.59,4.31,4.70
