,2015-03-01,2015-06-01,2015-09-01,2015-12-01,2016-03-01,2016-06-01,2016-09-01,2016-12-01,2017-03-01,2017-06-01,2017-09-01,2017-12-01,2018-03-01
Sales,44.84,34.9,80.71,46.1,38.68,33.83,35.18,39.93,38.73,21.7,33.04,41.88,41.64
Expenses,52.96,40.77,43.23,41.71,46.41,34.76,33.17,39.26,38.85,24.86,34.27,39.92,40.38
Operating Profit,-8.12,-5.87,37.48,4.39,-7.73,-0.93,2.01,0.67,-0.12,-3.16,-1.23,1.96,1.26
OPM %,-18.11,-16.82,46.44,9.52,-19.98,-2.75,5.71,1.68,-0.31,-14.56,-3.72,4.68,3.03
Other Income,0.23,0.05,0.11,0.98,1.58,0.6,0.7,0.52,2.15,0.38,0.5,0.49,0.85
Interest,5.66,5.11,4.88,5.34,4.84,4.43,0.8,0.95,1.31,1.83,1.27,1.48,1.6
Depreciation,5.72,1.82,1.89,1.95,1.97,1.64,1.67,1.74,1.69,1.39,1.39,1.42,1.41
Profit before tax,-19.27,-12.75,30.82,-1.92,-12.96,-6.4,0.24,-1.5,-0.97,-6.0,-3.39,-0.45,-0.9
Tax %,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,-1.03,0.0,0.0,0.0,0.0
Net Profit,-19.27,-12.75,30.81,-1.92,-12.96,-6.39,0.24,-1.5,-0.99,-6.0,-3.4,-0.45,-0.9
EPS in Rs,-5.72,-3.79,9.15,-0.57,-3.85,-1.9,0.07,-0.45,-0.29,-1.78,-1.01,-0.13,-0.27
