,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,223.0,264.0,329.0,319.0,312.0,342.0,297.0,299.0,276.0,287.0,299.0,337.0,363
Expenses,224.0,261.0,300.0,290.0,291.0,331.0,296.0,295.0,272.0,267.0,278.0,310.0,333
Operating Profit,-2.0,4.0,29.0,29.0,21.0,11.0,1.0,4.0,4.0,20.0,21.0,27.0,31
OPM %,-1.0,1.0,9.0,9.0,7.0,3.0,0.0,1.0,2.0,7.0,7.0,8.0,8
Other Income,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,-59.0,5.0,23.0,4.0,5
Interest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1
Depreciation,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,7.0,6.0,5.0,5.0,4
Profit before tax,-3.0,3.0,29.0,28.0,21.0,11.0,-0.0,4.0,-64.0,16.0,38.0,26.0,31
Tax %,-62.0,58.0,35.0,31.0,-25.0,19.0,-4608.0,37.0,-1.0,33.0,13.0,20.0,
Net Profit,-5.0,1.0,19.0,19.0,26.0,9.0,-6.0,3.0,-65.0,11.0,33.0,21.0,25
EPS in Rs,-2.03,0.43,7.45,7.66,10.3,3.66,-2.21,1.07,-25.29,4.24,12.95,8.22,9.67
