,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1723.0,2729.0,1966.0,1775.0,1979.0,2113.0,2322.0,1843.0,2024.0,2109.0,2112.0,1984.0,2438.0
Expenses,1430.0,2098.0,1404.0,1441.0,1575.0,1639.0,1797.0,1575.0,1709.0,1737.0,1960.0,1825.0,2105.0
Operating Profit,293.0,632.0,562.0,334.0,403.0,474.0,525.0,268.0,315.0,372.0,152.0,159.0,333.0
OPM %,17.0,23.0,29.0,19.0,20.0,22.0,23.0,15.0,16.0,18.0,7.0,8.0,14.0
Other Income,-59.0,28.0,-11.0,30.0,18.0,2.0,-99.0,-20.0,-54.0,-152.0,-199.0,-113.0,-55.0
Interest,1.0,2.0,49.0,2.0,2.0,3.0,38.0,8.0,10.0,13.0,40.0,23.0,23.0
Depreciation,65.0,65.0,63.0,59.0,60.0,59.0,60.0,71.0,74.0,84.0,83.0,79.0,77.0
Profit before tax,167.0,592.0,439.0,303.0,359.0,414.0,328.0,169.0,177.0,123.0,-170.0,-57.0,177.0
Tax %,44.0,33.0,38.0,31.0,26.0,28.0,45.0,37.0,36.0,80.0,-15.0,6.0,31.0
Net Profit,93.0,398.0,272.0,209.0,266.0,299.0,182.0,107.0,113.0,24.0,-196.0,-53.0,123.0
EPS in Rs,0.98,4.16,2.87,2.23,2.81,3.11,1.89,1.11,1.18,0.25,-2.04,-0.56,1.28
