,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,-0.14,0.06,0.12,0.02,0.01,0.11,-0.22,0.31,-0.54,0.12,0.06,0.05,0.04
Expenses,0.11,0.12,0.14,0.13,0.27,0.13,0.11,0.13,0.12,0.11,0.11,0.11,0.15
Operating Profit,-0.25,-0.06,-0.02,-0.11,-0.26,-0.02,-0.33,0.18,-0.66,0.01,-0.05,-0.06,-0.11
OPM %,,-100.0,-16.67,-550.0,-2600.0,-18.18,,58.06,,8.33,-83.33,-120.0,-275.00
Other Income,-0.10,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.0,0.0,0.0,0.00
Interest,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.0,0.0,0.0,0.00
Depreciation,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.0,0.0,0.0,0.00
Profit before tax,-0.35,-0.06,-0.02,-0.11,-0.26,-0.02,-0.33,0.18,-0.66,0.01,-0.05,-0.06,-0.11
Tax %,0.00,0.0,0.0,0.0,0.0,0.0,0.00,16.67,0.00,0.0,0.0,0.0,
Net Profit,-0.36,-0.06,-0.02,-0.11,-0.26,-0.02,-0.33,0.15,-0.66,0.01,-0.05,-0.06,-0.11
EPS in Rs,-0.65,-0.11,-0.04,-0.2,-0.47,-0.04,-0.60,0.27,-1.20,0.02,-0.09,-0.11,-0.20
