,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.86,0.00,0.00,3.19,2.77,3.05,0.0,3.07,2.95,3.26,2.69,2.15
Expenses,0.05,0.9,0.16,0.19,3.13,2.74,2.89,0.01,3.0,2.86,3.15,2.64,1.97
Operating Profit,-0.05,-0.04,-0.16,-0.19,0.06,0.03,0.16,-0.01,0.07,0.09,0.11,0.05,0.18
OPM %,,-4.65,,,1.88,1.08,5.25,,2.28,3.05,3.37,1.86,8.37
Other Income,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
Interest,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.00,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-0.05,-0.04,-0.16,-0.19,0.06,0.03,0.16,0.0,0.07,0.09,0.12,0.05,0.18
Tax %,0.00,0.0,0.00,0.00,0.0,0.0,6.25,,0.0,-11.11,0.0,0.0,0.0
Net Profit,-0.05,-0.04,-0.16,-0.19,0.06,0.03,0.14,0.0,0.07,0.1,0.12,0.05,0.18
EPS in Rs,-0.06,-0.04,-0.18,-0.21,0.07,0.03,0.15,0.0,0.08,0.11,0.12,0.04,0.16
