,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.21,0.1,0.02,0.01,0.44,0.27,0.23,0.00,5.2,2.48,9.0,9.29,11.05
Expenses,0.3,0.21,0.17,1.34,0.59,0.38,0.24,2.45,5.25,2.75,8.94,9.02,10.62
Operating Profit,-0.09,-0.11,-0.15,-1.33,-0.15,-0.11,-0.01,-2.45,-0.05,-0.27,0.06,0.27,0.43
OPM %,-42.86,-110.0,-750.0,-13300.0,-34.09,-40.74,-4.35,,-0.96,-10.89,0.67,2.91,3.89
Other Income,0.0,-1.03,0.01,1.35,-0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.01
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Depreciation,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Profit before tax,-0.1,-1.15,-0.15,0.02,-0.16,-0.11,-0.01,-2.38,-0.05,-0.27,0.06,0.29,0.44
Tax %,0.0,0.0,0.0,-450.0,0.0,0.0,0.0,0.00,0.0,0.0,16.67,-3.45,
Net Profit,-0.1,-1.15,-0.15,0.11,-0.16,-0.11,-0.01,-2.38,-0.05,-0.27,0.04,0.3,0.45
EPS in Rs,-0.11,-1.27,-0.17,0.12,-0.18,-0.12,-0.01,-2.63,-0.06,-0.3,0.04,0.31,0.43
