,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,138.0,160.0,202.0,239.0,289.0,288.0,291.0,299.0,310.0,317.0,384.0,573.0,590
Expenses,52.0,42.0,47.0,55.0,65.0,66.0,69.0,72.0,78.0,80.0,86.0,114.0,119
Operating Profit,86.0,117.0,154.0,184.0,223.0,222.0,222.0,226.0,232.0,237.0,298.0,458.0,470
OPM %,62.0,73.0,77.0,77.0,77.0,77.0,76.0,76.0,75.0,75.0,78.0,80.0,80
Other Income,1.0,14.0,6.0,9.0,-2.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3
Interest,71.0,65.0,78.0,76.0,72.0,78.0,66.0,70.0,32.0,14.0,35.0,126.0,117
Depreciation,49.0,43.0,49.0,69.0,80.0,71.0,72.0,59.0,53.0,49.0,75.0,103.0,56
Profit before tax,-34.0,23.0,34.0,48.0,69.0,78.0,85.0,99.0,146.0,177.0,190.0,233.0,301
Tax %,42.0,47.0,6.0,32.0,37.0,35.0,35.0,36.0,25.0,28.0,42.0,32.0,
Net Profit,-20.0,12.0,32.0,33.0,44.0,51.0,56.0,64.0,109.0,127.0,111.0,158.0,206
EPS in Rs,-2.74,1.68,3.51,3.62,4.83,5.67,6.18,7.07,12.15,14.14,12.3,17.52,22.80
