,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,19,20,21,21,21,21,20,19,18,27,24,29,35
Borrowings,0,0,0,0,0,0,4,9,11,2,5,0,0
Other Liabilities,2,0,0,0,0,0,1,1,1,1,0,1,2
Total Liabilities,29,27,28,28,29,28,32,35,37,37,37,37,45
Fixed Assets,0,0,0,0,0,0,0,0,0,0,0,0,0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,2,0,0,5,1,1,0,0,0,0,0,0,0
Other Assets,27,27,28,23,27,27,32,35,37,37,37,37,45
Total Assets,29,27,28,28,29,28,32,35,37,37,37,37,45
