,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,431.0,393.0,420.0,415.0,398.0,407.0,508.0,594.0,463.0,503.0,729.0,766.0,718
Expenses,386.0,364.0,394.0,393.0,367.0,379.0,465.0,536.0,444.0,467.0,664.0,720.0,684
Operating Profit,45.0,28.0,26.0,22.0,31.0,28.0,43.0,59.0,19.0,36.0,66.0,46.0,34
OPM %,10.0,7.0,6.0,5.0,8.0,7.0,8.0,10.0,4.0,7.0,9.0,6.0,5
Other Income,6.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,5.0,1.0,7.0,9.0,6
Interest,13.0,12.0,14.0,16.0,16.0,15.0,17.0,22.0,22.0,23.0,18.0,17.0,18
Depreciation,11.0,12.0,14.0,14.0,16.0,17.0,18.0,22.0,27.0,24.0,20.0,20.0,22
Profit before tax,27.0,7.0,1.0,-6.0,1.0,-2.0,9.0,19.0,-25.0,-10.0,34.0,18.0,0
Tax %,31.0,33.0,0.0,35.0,54.0,36.0,32.0,36.0,24.0,20.0,24.0,23.0,
Net Profit,19.0,5.0,1.0,-4.0,0.0,-1.0,6.0,13.0,-19.0,-8.0,26.0,13.0,1
EPS in Rs,12.65,3.38,0.41,-2.86,0.16,-0.99,4.12,8.19,-12.19,-5.0,16.78,8.78,0.62
