,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1,0.0,51.0,67.0,75.0,71.0,71.0,61.0,27.0,61.0,67.0,77.0,110
Expenses,1,0.0,51.0,59.0,73.0,69.0,68.0,60.0,42.0,46.0,60.0,73.0,78
Operating Profit,-0,0.0,0.0,7.0,2.0,2.0,2.0,1.0,-16.0,15.0,8.0,3.0,31
OPM %,-1,,0.0,11.0,2.0,2.0,3.0,2.0,-58.0,24.0,11.0,4.0,29
Other Income,0,0.0,0.0,2.0,1.0,6.0,1.0,2.0,4.0,-0.0,1.0,4.0,0
Interest,0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,0,0.0,0.0,7.0,-0.0,6.0,3.0,3.0,-12.0,14.0,8.0,6.0,31
Tax %,,,-117.0,1.0,275.0,18.0,2.0,19.0,29.0,24.0,24.0,17.0,
Net Profit,0,0.0,0.0,7.0,0.0,5.0,3.0,3.0,-9.0,11.0,6.0,5.0,25
EPS in Rs,0.00,0.0,1.0,61.17,0.03,2.05,1.29,1.11,-3.84,4.78,2.54,2.27,11.00
