,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,22,22,78,78,78,78,78,78,78,79,86,94,94
Reserves,61,65,17,22,31,36,44,55,68,99,131,162,176
Borrowings,6,2,3,6,6,12,12,9,2,62,58,83,80
Other Liabilities,23,33,42,31,61,48,37,32,33,52,33,38,54
Total Liabilities,113,123,140,138,175,175,171,173,181,292,308,377,404
Fixed Assets,51,50,50,46,46,85,89,89,93,91,94,91,120
CWIP,0,0,0,0,5,0,1,0,0,0,6,26,0
Investments,8,7,9,6,23,1,2,2,1,11,43,64,68
Other Assets,54,66,80,85,101,89,79,83,87,189,165,196,216
Total Assets,113,123,140,138,175,175,171,173,181,292,308,377,404
