,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,192.0,178.0,190.0,174.0,168.0,180.0,236.0,255.0,231.0,187.0,322.0,372.0,367
Expenses,180.0,170.0,183.0,166.0,159.0,170.0,225.0,239.0,215.0,172.0,304.0,350.0,345
Operating Profit,12.0,8.0,7.0,8.0,9.0,10.0,11.0,16.0,16.0,15.0,19.0,22.0,22
OPM %,6.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,6.0,6.0,6
Other Income,2.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,-1.0,-1
Interest,8.0,8.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,8.0,9.0,9
Depreciation,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,3
Profit before tax,3.0,-0.0,-3.0,1.0,1.0,1.0,4.0,6.0,5.0,3.0,9.0,9.0,9
Tax %,-18.0,90.0,59.0,-38.0,-62.0,4.0,15.0,29.0,31.0,30.0,29.0,31.0,
Net Profit,3.0,-0.0,-1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,6.0,6.0,6
EPS in Rs,0.4,-0.0,-0.13,0.18,0.11,0.17,0.46,0.5,0.46,0.27,0.77,0.75,0.81
