,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,561.0,588.0,764.0,761.0,757.0,764.0,770.0,855.0,889.0,893.0,895.0,943.0,926.0
Expenses,90.0,113.0,307.0,166.0,165.0,159.0,175.0,206.0,212.0,210.0,247.0,234.0,220.0
Operating Profit,471.0,475.0,457.0,595.0,592.0,605.0,596.0,649.0,677.0,682.0,649.0,709.0,706.0
OPM %,84.0,81.0,60.0,78.0,78.0,79.0,77.0,76.0,76.0,76.0,72.0,75.0,76.0
Other Income,27.0,35.0,30.0,31.0,35.0,30.0,38.0,25.0,20.0,35.0,29.0,43.0,32.0
Interest,144.0,136.0,228.0,207.0,221.0,208.0,193.0,231.0,246.0,245.0,254.0,255.0,262.0
Depreciation,119.0,136.0,198.0,196.0,199.0,199.0,202.0,220.0,279.0,283.0,347.0,229.0,236.0
Profit before tax,234.0,238.0,62.0,223.0,206.0,228.0,239.0,223.0,172.0,190.0,77.0,268.0,240.0
Tax %,1.0,10.0,24.0,8.0,5.0,9.0,-17.0,20.0,25.0,14.0,54.0,13.0,10.0
Net Profit,233.0,215.0,47.0,205.0,196.0,208.0,279.0,179.0,128.0,163.0,35.0,234.0,217.0
EPS in Rs,3.01,2.27,0.49,2.16,2.07,2.2,2.95,1.89,1.36,1.72,0.37,2.47,2.29
