,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,1394.0,1308.0,1292.0,1284.0,1204.0,1089.0,1013.0,971.0,988.0,931.0,917.0,1071.0,1143
Interest,1146.0,1032.0,1012.0,985.0,900.0,757.0,668.0,625.0,614.0,601.0,554.0,595.0,662
Expenses,476.0,383.0,574.0,607.0,566.0,410.0,460.0,377.0,407.0,399.0,476.0,480.0,532
Financing Profit,-229.0,-107.0,-294.0,-308.0,-261.0,-78.0,-114.0,-30.0,-34.0,-70.0,-113.0,-4.0,-50
Financing Margin %,-16.0,-8.0,-23.0,-24.0,-22.0,-7.0,-11.0,-3.0,-3.0,-7.0,-12.0,-0.0,-4
Other Income,144.0,114.0,73.0,85.0,77.0,111.0,102.0,53.0,113.0,122.0,169.0,75.0,149
Depreciation,29.0,31.0,31.0,18.0,25.0,20.0,13.0,11.0,13.0,15.0,20.0,21.0,0
Profit before tax,-115.0,-23.0,-252.0,-241.0,-209.0,12.0,-25.0,12.0,66.0,37.0,36.0,49.0,99
Tax %,-1.0,111.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit,-116.0,3.0,-252.0,-241.0,-209.0,12.0,-25.0,12.0,66.0,37.0,36.0,49.0,111
EPS in Rs,-13.58,0.31,-20.0,-13.61,-11.8,0.59,-0.98,0.46,2.6,1.47,1.42,1.95,4.41
