,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.09,0.06,0.07,0.06,0.07,0.04,0.05,0.06,0.07,0.04,0.05,0.09,0.10
Expenses,0.09,0.08,0.06,0.05,0.08,0.04,0.08,0.09,0.06,0.04,0.03,0.11,0.10
Operating Profit,0.00,-0.02,0.01,0.01,-0.01,0.00,-0.03,-0.03,0.01,0.00,0.02,-0.02,0.00
OPM %,0.00,-33.33,14.29,16.67,-14.29,0.00,-60.0,-50.0,14.29,0.00,40.0,-22.22,0.00
Other Income,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.00
Interest,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.00
Depreciation,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.00
Profit before tax,0.00,-0.02,0.01,0.01,-0.01,0.00,-0.03,-0.03,0.01,0.00,0.02,-0.02,0.00
Tax %,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
Net Profit,0.00,-0.02,0.01,0.01,-0.01,0.00,-0.03,-0.03,0.01,0.00,0.02,-0.02,0.00
EPS in Rs,0.00,-0.78,0.39,0.39,-0.39,0.00,-1.17,-1.17,0.39,0.00,0.78,-0.78,0.00
