,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,95,95,122,122,141,141,141,141,141,141,141,141,141
Reserves,353,404,381,187,-151,-450,-632,-724,-800,-875,-926,-1024,-1173
Borrowings,605,823,834,1201,1252,1245,1239,1220,1197,1170,1140,1105,1105
Other Liabilities,242,334,430,447,658,682,737,793,737,781,865,973,1105
Total Liabilities,1295,1656,1766,1957,1899,1618,1485,1430,1275,1216,1219,1195,1178
Fixed Assets,469,706,849,776,715,685,644,599,548,504,461,426,408
CWIP,242,165,1,1,1,0,0,0,0,0,28,47,47
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,584,785,915,1180,1183,932,841,831,727,712,729,722,722
Total Assets,1295,1656,1766,1957,1899,1618,1485,1430,1275,1216,1219,1195,1178
