,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,9,9,9,9,9,9,9,9,9
Reserves,193,210,217,239,270,329,370,359,358,368,386,411,431
Borrowings,66,19,15,23,35,62,64,46,3,32,34,41,39
Other Liabilities,62,70,69,65,61,61,68,73,66,57,44,50,62
Total Liabilities,330,308,310,336,375,462,510,487,436,466,473,510,541
Fixed Assets,121,99,96,101,106,121,106,111,199,175,159,145,136
CWIP,0,6,4,1,1,0,1,26,7,2,2,2,10
Investments,108,91,99,137,165,190,231,152,107,120,119,155,165
Other Assets,101,112,110,98,104,151,173,198,124,168,192,208,230
Total Assets,330,308,310,336,375,462,510,487,436,466,473,510,541
