,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.00,0.54,5.17,13.93,16.75,9.29,9.12,8.88,6.42,12.46,39.02,12.2,13.11
Expenses,0.23,0.76,5.12,14.13,16.43,9.5,8.99,8.93,6.36,11.95,37.45,12.48,13.48
Operating Profit,-0.23,-0.22,0.05,-0.2,0.32,-0.21,0.13,-0.05,0.06,0.51,1.57,-0.28,-0.37
OPM %,,-40.74,0.97,-1.44,1.91,-2.26,1.43,-0.56,0.93,4.09,4.02,-2.3,-2.82
Other Income,-0.02,0.0,0.04,0.03,0.06,0.06,0.03,0.09,0.04,0.01,0.04,0.1,0.07
Interest,0.00,0.04,0.06,0.15,0.21,0.17,0.07,0.02,0.01,0.0,0.0,0.03,0.02
Depreciation,0.06,0.06,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.07,0.10
Profit before tax,-0.31,-0.32,0.03,-0.33,0.16,-0.32,0.09,0.02,0.09,0.51,1.6,-0.28,-0.42
Tax %,0.00,0.0,33.33,0.0,18.75,0.0,22.22,0.0,0.0,0.0,16.88,-3.57,
Net Profit,-0.31,-0.32,0.02,-0.33,0.14,-0.32,0.07,0.01,0.09,0.51,1.33,-0.29,-0.73
EPS in Rs,-0.56,-0.58,0.04,-0.6,0.25,-0.58,0.13,0.02,0.16,0.93,2.42,-0.53,-1.32
