,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,8,8,8,8
Reserves,32,47,53,62,67,135,134,118,107,119,134,142,158
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,13,8,7,11,12,6,5,6,8,8,11,15,13
Total Liabilities,56,65,70,83,90,151,149,133,125,135,153,164,180
Fixed Assets,3,3,3,3,2,13,12,12,12,18,18,18,18
CWIP,0,0,2,4,6,7,4,5,5,5,3,3,3
Investments,12,14,21,25,31,93,89,59,48,79,78,86,106
Other Assets,41,48,44,51,50,39,44,57,60,33,54,58,53
Total Assets,56,65,70,83,90,151,149,133,125,135,153,164,180
