,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1407.0,1469.0,1547.0,1669.0,1661.0,1529.0,1599.0,1811.0,1596.0,494.0,985.0,2019.0,2252
Expenses,1084.0,1185.0,1211.0,1338.0,1315.0,1265.0,1298.0,1405.0,1301.0,847.0,1019.0,1419.0,1541
Operating Profit,324.0,284.0,336.0,331.0,345.0,263.0,300.0,406.0,295.0,-354.0,-34.0,599.0,712
OPM %,23.0,19.0,22.0,20.0,21.0,17.0,19.0,22.0,18.0,-72.0,-3.0,30.0,32
Other Income,45.0,3.0,34.0,28.0,41.0,61.0,121.0,8.0,73.0,49.0,100.0,16.0,65
Interest,70.0,72.0,53.0,46.0,28.0,18.0,23.0,50.0,56.0,41.0,35.0,36.0,31
Depreciation,130.0,141.0,135.0,168.0,133.0,128.0,117.0,133.0,146.0,129.0,124.0,126.0,128
Profit before tax,169.0,74.0,182.0,145.0,224.0,178.0,281.0,231.0,166.0,-476.0,-93.0,454.0,617
Tax %,28.0,37.0,39.0,54.0,36.0,34.0,30.0,36.0,1.0,21.0,-2.0,27.0,
Net Profit,125.0,54.0,120.0,76.0,143.0,118.0,196.0,149.0,165.0,-375.0,-95.0,329.0,441
EPS in Rs,1.96,0.67,1.71,1.01,2.1,1.65,2.87,2.1,2.38,-5.91,-1.56,5.03,6.78
