,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1610.0,1543.0,1713.0,1140.0,1481.0,1550.0,1547.0,1442.0,1302.0,1495.0,1456.0,1423.0,1348.0
Expenses,1147.0,1044.0,1259.0,744.0,1023.0,1028.0,1180.0,1028.0,866.0,1018.0,1058.0,1027.0,885.0
Operating Profit,463.0,499.0,454.0,395.0,458.0,521.0,368.0,414.0,437.0,477.0,398.0,396.0,462.0
OPM %,29.0,32.0,26.0,35.0,31.0,34.0,24.0,29.0,34.0,32.0,27.0,28.0,34.0
Other Income,17.0,125.0,194.0,103.0,76.0,-87.0,105.0,75.0,58.0,65.0,120.0,98.0,129.0
Interest,226.0,198.0,191.0,175.0,176.0,146.0,128.0,105.0,107.0,95.0,85.0,85.0,90.0
Depreciation,40.0,39.0,38.0,38.0,37.0,37.0,37.0,37.0,37.0,39.0,36.0,36.0,37.0
Profit before tax,214.0,387.0,418.0,285.0,321.0,251.0,307.0,346.0,351.0,408.0,397.0,373.0,464.0
Tax %,47.0,27.0,38.0,29.0,29.0,24.0,27.0,25.0,26.0,27.0,28.0,27.0,24.0
Net Profit,228.0,449.0,477.0,337.0,378.0,379.0,406.0,469.0,477.0,518.0,570.0,526.0,622.0
EPS in Rs,0.94,1.82,1.94,1.36,1.53,1.53,1.64,1.9,1.93,2.1,2.3,2.13,2.52
