,2016-09-01,2016-12-01,2017-03-01,2017-06-01,2017-09-01,2017-12-01,2018-03-01,2018-06-01,2018-09-01,2018-12-01,2019-03-01,2019-06-01,2019-09-01
Sales,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.11,0.11,0.05,0.08,0.07,0.32,0.07,0.08,0.05,0.07,0.02,0.01,0.03
Operating Profit,0.01,0.01,-0.05,-0.08,-0.07,-0.32,-0.07,-0.08,-0.05,-0.07,-0.02,-0.01,-0.03
OPM %,8.33,8.33,,,,,,,,,,,
Other Income,0.5,0.5,0.01,0.11,0.08,0.31,0.05,0.03,0.02,-12.14,-0.74,0.00,0.00
Interest,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,0.02,0.02,-0.04,0.03,0.01,-0.01,-0.02,-0.05,-0.03,-12.21,-0.76,-0.01,-0.03
Tax %,0.0,0.0,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,-38.16,0.00,0.00
Net Profit,0.02,0.02,-0.04,0.02,0.01,-0.01,0.00,-0.05,-0.03,-12.21,-1.06,-0.01,-0.03
EPS in Rs,0.1,0.1,-0.20,0.10,0.05,-0.05,0.00,-0.25,-0.15,-61.64,-5.35,-0.05,-0.15
