,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,4.57,10.45,6.18,4.4,22.12,14.68,9.87,3.8,1.89,2.14,3.22,4.54,5.30
Expenses,4.24,10.32,5.27,4.17,21.68,14.41,9.42,3.38,1.25,1.02,1.54,0.53,0.55
Operating Profit,0.33,0.13,0.91,0.23,0.44,0.27,0.45,0.42,0.64,1.12,1.68,4.01,4.75
OPM %,7.22,1.24,14.72,5.23,1.99,1.84,4.56,11.05,33.86,52.34,52.17,88.33,89.62
Other Income,-0.25,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.64,1.61,2.26
Depreciation,0.02,0.02,0.03,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.06,0.11,0.18,0.22,0.43,0.26,0.45,0.42,0.64,0.99,1.04,2.43,2.53
Tax %,66.67,54.55,33.33,50.0,32.56,61.54,24.44,26.19,29.69,28.28,27.88,22.63,
Net Profit,0.02,0.05,0.12,0.1,0.3,0.11,0.33,0.31,0.46,0.71,0.75,1.88,1.90
EPS in Rs,0.01,0.03,0.06,0.05,0.16,0.06,0.18,0.17,0.25,0.38,0.4,1.01,1.01
