,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,5,10,15,15,15,15,21,21,21
Reserves,1,1,2,2,8,17,25,20,19,24,31,41,42
Borrowings,11,7,7,9,11,31,36,37,33,30,34,31,33
Other Liabilities,7,5,9,10,8,12,26,12,16,18,18,29,16
Total Liabilities,22,16,21,24,32,70,101,84,83,87,104,122,112
Fixed Assets,5,5,5,6,6,47,47,47,50,48,45,50,63
CWIP,0,0,0,0,8,1,8,5,1,3,13,14,0
Investments,0,0,0,0,0,0,0,0,0,0,1,4,4
Other Assets,16,11,16,18,18,22,46,32,32,37,44,55,45
Total Assets,22,16,21,24,32,70,101,84,83,87,104,122,112
