,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.02,0.0,0.00,0.5,1.44,1.46,20.77,17.39,13.14,15.02,17.01,20.52,32.09
Expenses,0.02,0.02,0.01,0.51,1.43,1.47,20.63,17.24,13.14,15.09,17.04,17.65,27.81
Operating Profit,0.00,-0.02,-0.01,-0.01,0.01,-0.01,0.14,0.15,0.0,-0.07,-0.03,2.87,4.28
OPM %,0.00,,,-2.0,0.69,-0.68,0.67,0.86,0.0,-0.47,-0.18,13.99,13.34
Other Income,0.00,0.02,0.02,0.02,0.01,0.03,0.01,0.0,0.08,0.15,0.07,-2.55,-2.48
Interest,0.00,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.00,0.0,0.00,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.01
Profit before tax,0.00,0.0,0.01,0.01,0.02,0.02,0.12,0.12,0.05,0.05,0.01,0.29,1.79
Tax %,,,0.00,0.0,0.0,50.0,0.0,25.0,40.0,20.0,0.0,24.14,
Net Profit,0.00,0.0,0.01,0.01,0.01,0.01,0.13,0.09,0.04,0.04,0.01,0.21,1.33
EPS in Rs,0.00,0.0,0.42,0.03,0.03,0.03,0.36,0.25,0.11,0.11,0.03,0.58,3.68
