,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.32,8.32,8.32,8.32,8.32,8.32,9.08,9.08,9.08,9.08,9.08,9.08,9.08
Reserves,-0.47,0.85,2.71,6.88,11.26,19.41,38.08,41.23,40.62,42.26,42.52,45.86,47.23
Preference Capital,5.0,5.0,5.0,3.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,
Borrowings,3.85,3.31,3.1,4.8100000000000005,6.14,5.11,17.83,21.52,17.02,14.59,18.32,20.25,18.28
Other Liabilities,6.87,6.53,10.04,7.39,6.05,6.64,15.21,19.51,16.6,15.25,15.1,14.04,13.82
Total Liabilities,18.57,19.01,24.17,27.4,31.77,39.48,80.2,91.34,83.32,81.18,85.02,89.23,88.41
Fixed Assets,6.55,6.29,6.12,5.1,5.8,10.43,40.72,46.89,46.6,46.09,47.64,47.31,45.78
CWIP,0.0,0.0,0.0,0.09,0.14,0.56,1.33,1.25,0.99,0.75,0.6900000000000001,3.35,4.43
Investments,0.0,0.0,0.0,0.0,0.0,1.03,1.6,1.54,1.48,1.31,2.02,2.26,2.16
Other Assets,12.02,12.72,18.05,22.21,25.83,27.46,36.55,41.66,34.25,33.03,34.67,36.31,36.04
Total Assets,18.57,19.01,24.17,27.4,31.77,39.48,80.2,91.34,83.32,81.18,85.02,89.23,88.41
