,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,1,1,1,1,1,1,1,1,1
Reserves,14,14,14,21,35,115,128,135,155,275,421,432,499
Borrowings,0,0,41,32,42,8,32,0,10,5,28,22,41
Other Liabilities,0,0,12,6,5,9,1,0,0,12,30,26,35
Total Liabilities,14,15,67,59,82,133,162,137,166,293,480,482,576
Fixed Assets,0,0,0,0,0,0,0,0,0,0,0,0,0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,14,13,37,44,51,97,119,117,135,286,465,480,502
Other Assets,0,2,30,16,32,36,42,20,31,7,14,2,74
Total Assets,14,15,67,59,82,133,162,137,166,293,480,482,576
