,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2625,2938,2938,2938,2938,5996,5996,5996,6840,6853,6853,6853,6853.0
Reserves,2834,3522,3407,3473,4676,3391,1783,1381,3158,3429,3536,3592,3853.0
Preference Capital,0,0,0,0,0,0,0,0,33,30,28,26,
Borrowings,17417,23015,27503,32065,25076,23994,23416,23194,5991,5205,5050,4735,4407.0
Other Liabilities,2630,3668,4380,4086,3583,4454,5907,6690,1855,1506,1907,2127,2266.0
Total Liabilities,25506,33143,38228,42561,36273,37836,37102,37260,17844,16994,17347,17307,17379.0
Fixed Assets,9860,12341,13529,24156,23530,27437,31093,30650,15251,14272,13803,13385,13204.0
CWIP,9565,15124,19631,12696,8029,4848,561,534,477,411,395,419,398.0
Investments,1986,1986,1986,1986,1986,1986,1986,1986,21,112,234,191,191.0
Other Assets,4095,3692,3083,3724,2729,3565,3461,4090,2095,2199,2915,3312,3585.0
Total Assets,25506,33143,38228,42561,36273,37836,37102,37260,17844,16994,17347,17307,17379.0
