,2012-06-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,52,52,52,52,76,76,76,76,76,80,88,104,119.0
Reserves,177,230,266,323,288,222,52,15,80,222,392,403,482.0
Preference Capital,0,0,0,0,19,0,0,0,0,0,0,0,
Borrowings,424,421,399,713,673,982,1069,1021,1014,438,458,359,285.0
Other Liabilities,524,514,624,774,830,436,337,315,217,249,178,266,297.0
Total Liabilities,1177,1217,1342,1863,1868,1716,1533,1428,1387,989,1117,1132,1182.0
Fixed Assets,328,325,350,614,591,695,717,691,666,612,596,579,569.0
CWIP,2,4,9,46,53,54,5,4,4,6,7,13,14.0
Investments,35,35,35,0,0,0,0,0,0,0,0,0,0.0
Other Assets,812,854,948,1202,1223,966,811,732,717,371,514,540,599.0
Total Assets,1177,1217,1342,1863,1868,1716,1533,1428,1387,989,1117,1132,1182.0
