,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2317.0,2048.0,2295.0,2391.0,2612.0,3699.0,4110.0,4957.0,5576.0,6235.0,4684.0,4043.0,4155.0
Expenses,2118.0,1845.0,2043.0,2190.0,2427.0,3472.0,3736.0,4523.0,5171.0,5797.0,4499.0,3914.0,4050.0
Operating Profit,199.0,203.0,252.0,201.0,185.0,227.0,374.0,433.0,405.0,438.0,185.0,129.0,105.0
OPM %,9.0,10.0,11.0,8.0,7.0,6.0,9.0,9.0,7.0,7.0,4.0,3.0,3.0
Other Income,32.0,25.0,48.0,154.0,37.0,41.0,31.0,65.0,26.0,40.0,116.0,58.0,67.0
Interest,49.0,39.0,36.0,31.0,17.0,27.0,52.0,50.0,59.0,70.0,44.0,39.0,44.0
Depreciation,43.0,43.0,46.0,45.0,46.0,45.0,47.0,45.0,56.0,51.0,59.0,56.0,56.0
Profit before tax,139.0,146.0,218.0,279.0,160.0,196.0,307.0,403.0,316.0,357.0,197.0,92.0,72.0
Tax %,25.0,32.0,25.0,26.0,26.0,27.0,24.0,26.0,17.0,31.0,19.0,26.0,29.0
Net Profit,104.0,99.0,162.0,207.0,118.0,143.0,234.0,300.0,262.0,245.0,160.0,68.0,51.0
EPS in Rs,1.88,1.79,2.94,3.76,2.14,2.59,4.24,5.43,4.75,4.44,2.89,1.23,0.92
