,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,7,9,13,15,17,18,19,20,21,24,30,39,39
Borrowings,31,35,32,35,34,35,34,30,29,33,41,40,38
Other Liabilities,9,12,9,3,6,8,8,7,8,14,19,20,23
Total Liabilities,55,63,61,60,65,68,67,65,65,77,97,106,107
Fixed Assets,3,3,3,3,3,3,2,3,3,4,4,8,10
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,52,60,58,57,62,65,65,62,62,74,93,98,97
Total Assets,55,63,61,60,65,68,67,65,65,77,97,106,107
