,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,1051.0,1682.0,2195.0,2534.0,2656.0,2524.0,2290.0,2457.0,2513.0,2319.0,1540.0,2177.0,2507
Interest,625.0,926.0,1177.0,1233.0,1192.0,1131.0,1117.0,1122.0,1294.0,1100.0,509.0,595.0,778
Expenses,321.0,540.0,816.0,1068.0,1147.0,1341.0,872.0,880.0,1112.0,1950.0,623.0,838.0,697
Financing Profit,104.0,215.0,201.0,233.0,318.0,52.0,301.0,454.0,107.0,-731.0,408.0,744.0,1032
Financing Margin %,10.0,13.0,9.0,9.0,12.0,2.0,13.0,18.0,4.0,-32.0,26.0,34.0,41
Other Income,29.0,35.0,30.0,25.0,28.0,43.0,39.0,38.0,49.0,39.0,109.0,184.0,943
Depreciation,30.0,38.0,33.0,35.0,39.0,48.0,49.0,50.0,75.0,56.0,49.0,61.0,65
Profit before tax,104.0,212.0,198.0,223.0,306.0,47.0,291.0,442.0,82.0,-749.0,468.0,866.0,1910
Tax %,25.0,32.0,19.0,16.0,30.0,73.0,19.0,31.0,67.0,25.0,20.0,21.0,
Net Profit,78.0,145.0,160.0,187.0,213.0,13.0,237.0,304.0,27.0,-559.0,375.0,685.0,1467
EPS in Rs,3.9,7.28,7.99,9.49,8.93,0.86,9.99,11.29,1.0,-20.73,4.9,8.91,19.09
