,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,38,38,38,38,47,47,47,54,54,54,153,154,154.0
Reserves,1064,1359,1466,1617,2104,2125,1925,2690,2694,2140,5903,6708,7678.0
Preference Capital,143,197,150,133,13,0,0,0,0,0,0,0,
Borrowings,6117,10402,10129,11623,11846,10075,12127,13133,12047,10475,9973,11209,11320.0
Other Liabilities,936,1315,1545,1604,1528,1375,796,912,445,543,413,5150,518.0
Total Liabilities,8154,13114,13178,14882,15525,13622,14894,16789,15240,13212,16443,23221,19669.0
Fixed Assets,178,182,173,212,265,278,207,199,242,196,214,222,181.0
CWIP,0,8,25,9,13,8,1,4,7,0,0,5,0.0
Investments,0,267,402,414,400,546,140,141,151,177,0,311,427.0
Other Assets,7975,12657,12578,14248,14846,12790,14546,16445,14841,12839,16228,22684,19061.0
Total Assets,8154,13114,13178,14882,15525,13622,14894,16789,15240,13212,16443,23221,19669.0
