,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.98,8.98,8.98,8.98,8.98,8.98,9.0,9.0,9.0,9.0,33.9,33.9,33.9
Reserves,14.67,2.41,77.55,87.86,87.62,95.15,32.95,13.86,-77.35,-5.99,-14.55,-2.87,-5.27
Preference Capital,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.04,
Borrowings,18.47,33.38,23.04,8.44,18.71,10.39,61.98,81.78,106.2,111.33,107.65,121.78,116.86
Other Liabilities,14.18,11.19,22.41,25.99,13.13,7.51,4.35,16.88,16.01,33.72,38.7,29.07,36.85
Total Liabilities,56.3,55.96,131.98,131.27,128.44,122.03,108.28,121.52,53.86,148.06,165.7,181.88,182.34
Fixed Assets,35.11,33.8,119.1,117.02,113.87,111.47,103.72,101.98,17.86,98.52,96.79,178.35,177.65
CWIP,0.77,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.48,3.89,11.94,28.47,40.93,59.63,0.0,0.13
Investments,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,20.4,21.32,12.04,13.41,13.73,9.08,0.67,7.6,7.53,8.61,9.28,3.53,4.5600000000000005
Total Assets,56.3,55.96,131.98,131.27,128.44,122.03,108.28,121.52,53.86,148.06,165.7,181.88,182.34
