,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,18.0,186.0,213.0,250.0,286.0,363.0,466.0,413.0,359.0,303.0,526.0,544.0,555
Expenses,17.0,181.0,207.0,238.0,271.0,336.0,421.0,390.0,364.0,287.0,502.0,518.0,527
Operating Profit,0.0,5.0,6.0,12.0,15.0,27.0,45.0,23.0,-6.0,16.0,24.0,26.0,28
OPM %,2.0,3.0,3.0,5.0,5.0,8.0,10.0,6.0,-2.0,5.0,5.0,5.0,5
Other Income,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,3
Interest,0.0,1.0,2.0,5.0,5.0,6.0,10.0,12.0,14.0,11.0,12.0,14.0,16
Depreciation,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4
Profit before tax,0.0,4.0,4.0,7.0,10.0,20.0,34.0,10.0,-21.0,5.0,10.0,11.0,11
Tax %,33.0,30.0,34.0,34.0,34.0,36.0,36.0,34.0,-5.0,12.0,6.0,6.0,
Net Profit,0.0,3.0,3.0,5.0,7.0,13.0,22.0,7.0,-22.0,4.0,9.0,10.0,9
EPS in Rs,0.01,0.28,0.24,0.43,0.61,0.89,1.37,0.41,-1.36,0.25,0.58,0.65,0.57
