,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.33,0.07,1.28,10.87,20.16,27.63,40.88,88.35,40.93,0.76,3.39,0.00,0.0
Expenses,0.43,0.38,0.23,10.72,20.76,27.67,40.19,87.08,40.76,1.26,3.25,0.58,0.51
Operating Profit,-0.1,-0.31,1.05,0.15,-0.6,-0.04,0.69,1.27,0.17,-0.5,0.14,-0.58,-0.51
OPM %,-30.3,-442.86,82.03,1.38,-2.98,-0.14,1.69,1.44,0.42,-65.79,4.13,,
Other Income,-0.3,0.03,0.04,0.26,0.49,0.47,0.65,1.7,2.2,0.92,0.97,0.51,0.8
Interest,0.0,0.0,0.0,0.0,0.01,0.0,0.57,1.57,1.01,0.01,0.38,0.16,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.03,0.02,0.02,0.01
Profit before tax,-0.4,-0.28,1.09,0.41,-0.12,0.43,0.76,1.39,1.32,0.38,0.71,-0.25,0.28
Tax %,0.0,0.0,0.0,19.51,33.33,32.56,27.63,28.78,26.52,26.32,25.35,0.00,
Net Profit,-0.4,-0.28,1.08,0.33,-0.09,0.29,0.55,0.99,0.98,0.28,0.52,-0.24,0.28
EPS in Rs,-1.21,-0.85,3.27,0.47,-0.13,0.41,0.78,1.41,1.4,0.4,0.74,-0.34,0.39
