,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.12,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8
Reserves,14.23,18.0,12.75,1.34,-4.35,-11.45,-13.31,-9.74,-11.34,-12.41,-4.79,-5.73,-6.92
Preference Capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,
Borrowings,12.41,26.62,37.52,43.33,48.4,49.01,44.06,38.09,38.6,25.21,20.82,17.06,32.56
Other Liabilities,7.91,11.86,7.47,7.88,7.0,6.74,6.37,6.04,6.16,18.39,18.97,18.78,7.01
Total Liabilities,37.67,61.28,62.54,57.35,55.85,49.1,41.92,39.19,38.22,35.99,39.8,34.91,37.45
Fixed Assets,29.65,30.59,52.61,48.77,44.88,39.81,35.24,31.91,29.01,26.48,24.27,22.07,20.62
CWIP,0.93,22.19,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.06,0.0,0.14,0.81
Investments,0.01,0.01,0.77,0.56,0.16,0.01,0.11,0.17,0.19,0.21,0.1,0.05,0.08
Other Assets,7.08,8.49,9.16,8.02,10.81,9.25,6.54,7.08,8.99,9.24,15.43,12.65,15.94
Total Assets,37.67,61.28,62.54,57.35,55.85,49.1,41.92,39.19,38.22,35.99,39.8,34.91,37.45
