,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,6.47,16.66,0.00,0.00,0.00,0.00,0.00,0.00,4.62,10.33
Expenses,0.08,0.09,3.13,0.14,0.93,5.25,20.33,1.12,0.93,0.50,2.36,0.35,0.27
Operating Profit,-0.08,-0.09,-3.13,6.33,15.73,-5.25,-20.33,-1.12,-0.93,-0.50,-2.36,4.27,10.06
OPM %,,,,97.84,94.42,,,,,,,92.42,97.39
Other Income,0.00,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0
Interest,0.00,0.00,0.00,0.0,0.02,0.32,0.65,0.33,0.32,0.38,0.67,1.19,2.08
Depreciation,0.00,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0
Profit before tax,-0.08,-0.09,-3.13,6.33,15.71,-5.57,-20.98,-1.45,-1.25,-0.88,-3.03,3.08,7.98
Tax %,0.00,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0
Net Profit,-0.08,-0.09,-3.13,6.33,15.71,-5.57,-20.98,-1.45,-1.25,-0.88,-3.03,3.08,7.98
EPS in Rs,-0.47,-0.52,-18.25,36.91,91.6,-32.48,-122.33,-8.45,-7.29,-5.13,-17.67,17.96,46.53
