,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,538.0,506.0,485.0,584.0,635.0,572.0,676.0,652.0,606.0,630.0,841.0,925.0,1119
Expenses,213.0,238.0,240.0,293.0,392.0,381.0,401.0,434.0,478.0,429.0,489.0,572.0,615
Operating Profit,325.0,267.0,245.0,290.0,243.0,190.0,274.0,219.0,127.0,202.0,352.0,352.0,504
OPM %,60.0,53.0,51.0,50.0,38.0,33.0,41.0,34.0,21.0,32.0,42.0,38.0,45
Other Income,-20.0,-66.0,-18.0,-10.0,23.0,137.0,529.0,56.0,62.0,19.0,52.0,42.0,496
Interest,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,10.0,28.0,37.0,28
Depreciation,34.0,28.0,32.0,59.0,54.0,50.0,45.0,51.0,51.0,58.0,48.0,60.0,82
Profit before tax,270.0,171.0,194.0,221.0,212.0,276.0,757.0,223.0,135.0,153.0,327.0,297.0,891
Tax %,24.0,22.0,18.0,20.0,17.0,4.0,7.0,10.0,11.0,7.0,25.0,31.0,
Net Profit,205.0,133.0,160.0,177.0,177.0,265.0,702.0,199.0,121.0,142.0,245.0,206.0,695
EPS in Rs,5.74,3.49,4.34,4.99,4.13,13.7,42.67,12.82,9.05,10.73,18.8,16.29,52.12
