,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,7.0,11.0,17.0,20.0,21.0,24.0,36.0,43.0,47.0,59.0,76.0,95.0,115
Expenses,7.0,10.0,17.0,19.0,20.0,23.0,34.0,41.0,44.0,55.0,71.0,88.0,107
Operating Profit,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,8
OPM %,4.0,6.0,3.0,4.0,5.0,4.0,5.0,5.0,6.0,7.0,6.0,7.0,7
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,7.0,7
Tax %,32.0,83.0,36.0,25.0,33.0,32.0,28.0,27.0,25.0,29.0,27.0,27.0,
Net Profit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0,5
EPS in Rs,0.32,0.13,0.19,0.15,0.3,0.3,0.95,1.2,1.55,1.93,2.7,3.94,4.32
