,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.01,0.01,4.02,4.02,5.58,5.58,5.58,5.58,5.58,5.58,5.58,15.9,16.06
Reserves,0.03,0.01,0.01,-0.05,-0.11,-0.04,0.12,0.24,0.56,0.64,0.61,1.32,2.3
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.03,0.1,0.21,0.25,0.28,0.17,0.15,0.19,0.19,0.65,2.63,5.08,4.57
Total Liabilities,0.07,0.12,4.24,4.22,5.75,5.71,5.85,6.01,6.33,6.87,8.82,22.3,22.93
Fixed Assets,0.0,0.01,0.01,0.02,0.06,0.04,0.1,0.08,0.06,0.05,0.08,0.08,0.38
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.51,0.02,0.0,0.0
Other Assets,0.07,0.11,4.23,4.2,5.69,5.67,5.75,5.93,5.92,6.31,8.72,22.22,22.55
Total Assets,0.07,0.12,4.24,4.22,5.75,5.71,5.85,6.01,6.33,6.87,8.82,22.3,22.93
