,2011-03-01,2012-09-01,2013-09-01,2014-12-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,35,35,39,39,39,39,39,39,39,39,39,39,39
Reserves,123,-72,-245,-427,-426,292,302,342,257,331,345,345,306
Borrowings,829,571,702,504,482,244,143,239,488,276,417,383,182
Other Liabilities,343,370,394,818,958,588,622,788,689,735,250,266,125
Total Liabilities,1330,903,890,934,1053,1163,1105,1408,1474,1380,1051,1033,652
Fixed Assets,645,574,529,474,441,321,313,296,298,232,212,197,197
CWIP,1,1,1,1,3,4,8,8,1,13,3,16,19
Investments,1,2,0,0,0,0,0,15,13,10,4,3,3
Other Assets,683,327,360,460,609,838,784,1089,1161,1126,832,817,433
Total Assets,1330,903,890,934,1053,1163,1105,1408,1474,1380,1051,1033,652
