,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.04,0.01,0.02,0.00,0.07,0.07,0.07,0.00,0.17,0.14,0.17,0.19,0.13
Expenses,0.04,0.04,0.06,0.04,0.11,0.12,0.11,0.04,0.22,0.18,0.22,0.16,0.17
Operating Profit,0.0,-0.03,-0.04,-0.04,-0.04,-0.05,-0.04,-0.04,-0.05,-0.04,-0.05,0.03,-0.04
OPM %,0.0,-300.0,-200.0,,-57.14,-71.43,-57.14,,-29.41,-28.57,-29.41,15.79,-30.77
Other Income,0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.07,0.06,0.05,0.06,0.05,0.02
Interest,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.05,0.03,0.01,0.02,0.02,0.01,0.02,0.03,0.01,0.01,0.01,0.08,-0.02
Tax %,0.0,0.0,0.0,0.00,0.0,0.0,150.0,33.33,0.0,0.0,0.0,25.0,
Net Profit,0.04,0.02,0.01,0.02,0.01,0.01,-0.01,0.02,0.01,0.01,0.01,0.06,-0.04
EPS in Rs,0.08,0.04,0.2,0.40,0.2,0.2,-0.2,0.40,0.2,0.2,0.2,1.2,-0.80
