,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4011.0,2891.0,3024.0,2566.0,3389.0,3312.0,3523.0,4022.0,3841.0,3538.0,3677.0,4245.0,4372.0
Expenses,3558.0,2493.0,2595.0,2393.0,2966.0,2932.0,3191.0,3634.0,3410.0,3140.0,3305.0,3807.0,3872.0
Operating Profit,453.0,399.0,429.0,173.0,423.0,379.0,332.0,387.0,431.0,398.0,372.0,438.0,499.0
OPM %,11.0,14.0,14.0,7.0,12.0,11.0,9.0,10.0,11.0,11.0,10.0,10.0,11.0
Other Income,21.0,29.0,95.0,16.0,-27.0,-4.0,3832.0,30.0,36.0,24.0,36.0,23.0,38.0
Interest,32.0,10.0,11.0,13.0,11.0,15.0,21.0,16.0,18.0,19.0,21.0,24.0,30.0
Depreciation,109.0,99.0,101.0,106.0,107.0,111.0,116.0,122.0,123.0,127.0,131.0,132.0,141.0
Profit before tax,333.0,319.0,412.0,69.0,278.0,250.0,4026.0,280.0,326.0,276.0,256.0,304.0,366.0
Tax %,23.0,25.0,22.0,54.0,30.0,29.0,2.0,28.0,26.0,28.0,29.0,26.0,26.0
Net Profit,257.0,240.0,320.0,32.0,194.0,178.0,3953.0,202.0,241.0,198.0,181.0,224.0,270.0
EPS in Rs,3.03,2.84,3.79,0.39,2.31,2.1,46.58,2.39,2.84,2.34,2.12,2.62,3.17
