,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8939.0,9126.0,12796.0,8515.0,10567.0,11297.0,15861.0,10821.0,12507.0,13679.0,16569.0,8963.0,10170.0
Expenses,7278.0,6931.0,10145.0,6745.0,8636.0,8853.0,12481.0,8675.0,10090.0,10795.0,13847.0,7747.0,9049.0
Operating Profit,1661.0,2195.0,2651.0,1770.0,1931.0,2444.0,3380.0,2146.0,2417.0,2884.0,2722.0,1216.0,1121.0
OPM %,19.0,24.0,21.0,21.0,18.0,22.0,21.0,20.0,19.0,21.0,16.0,14.0,11.0
Other Income,-136.0,145.0,29.0,-15.0,17.0,31.0,62.0,25.0,35.0,129.0,302.0,58.0,18.0
Interest,343.0,745.0,421.0,607.0,359.0,529.0,800.0,519.0,644.0,894.0,906.0,700.0,871.0
Depreciation,533.0,542.0,576.0,551.0,566.0,600.0,642.0,588.0,608.0,624.0,727.0,636.0,657.0
Profit before tax,649.0,1053.0,1683.0,597.0,1023.0,1346.0,2000.0,1064.0,1200.0,1495.0,1391.0,-62.0,-389.0
Tax %,17.0,10.0,19.0,-25.0,24.0,12.0,13.0,6.0,19.0,9.0,22.0,265.0,25.0
Net Profit,537.0,944.0,1361.0,749.0,774.0,1179.0,1735.0,1005.0,969.0,1360.0,1080.0,102.0,-293.0
EPS in Rs,6.06,10.39,13.91,8.86,8.3,12.25,18.05,11.68,10.84,14.48,10.55,2.21,-2.52
