,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,35,47,47,47,47,47,47,47,47,47,47,47,48
Reserves,80,244,257,261,261,235,182,175,119,90,105,235,241
Borrowings,29,0,1,1,0,0,0,0,0,141,139,142,154
Other Liabilities,28,35,50,47,49,58,62,63,184,55,51,54,78
Total Liabilities,172,326,355,355,358,340,291,285,350,333,341,478,520
Fixed Assets,73,85,106,120,135,115,101,82,156,151,136,155,174
CWIP,15,17,35,42,35,33,29,35,33,29,28,28,35
Investments,15,136,111,80,71,70,67,72,72,75,109,176,172
Other Assets,69,88,103,113,117,122,94,96,89,78,68,119,139
Total Assets,172,326,355,355,358,340,291,285,350,333,341,478,520
