,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,21.55,21.55
Reserves,164.2,158.79,154.22,154.72,161.65,149.02,132.18,109.74,101.37,96.35,133.62,144.27,163.53
Preference Capital,54.61,54.61,54.61,54.61,54.61,0.0,54.61,54.61,54.61,54.61,54.61,50.27,
Borrowings,343.7,345.14,373.29,286.44,293.79,233.69,173.74,153.79,108.09,106.68,91.8,74.95,111.26
Other Liabilities,373.18,427.5,582.61,578.26,291.54,169.57,152.47,147.55,156.83,146.27,73.54,76.69,22.48
Total Liabilities,901.6,951.95,1130.64,1039.94,767.5,572.8,478.91,431.6,386.81,369.82,319.48,317.46,318.82
Fixed Assets,230.54,203.39,185.41,152.13,259.31,303.15,277.78,267.99,264.95,248.13,233.03,234.41,228.94
CWIP,4.43,1.93,0.86,6.01,11.65,1.42,10.91,6.4,3.4,2.35,5.35,4.51,10.57
Investments,106.88,103.91,96.72,82.03,55.15,41.63,41.25,12.67,10.09,10.7,10.87,11.25,10.83
Other Assets,559.75,642.72,847.65,799.77,441.39,226.6,148.97,144.54,108.37,108.64,70.23,67.29,68.48
Total Assets,901.6,951.95,1130.64,1039.94,767.5,572.8,478.91,431.6,386.81,369.82,319.48,317.46,318.82
