,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,548.0,688.0,740.0,764.0,833.0,931.0,1135.0,1402.0,1548.0,986.0,1576.0,2278.0,2397
Expenses,484.0,625.0,693.0,745.0,786.0,881.0,1050.0,1277.0,1329.0,925.0,1379.0,1896.0,2004
Operating Profit,64.0,63.0,48.0,19.0,48.0,50.0,84.0,125.0,219.0,61.0,197.0,382.0,393
OPM %,12.0,9.0,6.0,2.0,6.0,5.0,7.0,9.0,14.0,6.0,13.0,17.0,16
Other Income,4.0,3.0,1.0,12.0,28.0,17.0,11.0,8.0,-8.0,34.0,20.0,12.0,22
Interest,0.0,1.0,5.0,10.0,15.0,15.0,15.0,18.0,81.0,85.0,83.0,93.0,102
Depreciation,25.0,31.0,44.0,50.0,58.0,64.0,67.0,80.0,138.0,140.0,136.0,152.0,167
Profit before tax,43.0,33.0,1.0,-29.0,3.0,-12.0,13.0,35.0,-9.0,-129.0,-2.0,149.0,147
Tax %,1.0,0.0,-45.0,-0.0,8.0,0.0,0.0,39.0,16.0,23.0,19.0,25.0,
Net Profit,42.0,33.0,1.0,-29.0,3.0,-12.0,13.0,21.0,-7.0,-99.0,-2.0,112.0,108
EPS in Rs,1.96,2.33,0.06,-1.87,0.18,-0.78,0.83,1.37,-0.47,-6.38,-0.11,7.16,6.90
